case_count_7d,case_count_previous_7d,case_count_previous_30d,case_count_previous_90d,growth_vs_previous_week,growth_vs_previous_30d,property_cases,women_cases,body_cases,economic_cases,cyber_cases,sll_cases,night_case_ratio,unique_accused_count,repeat_offender_case_count,historical_mean_7d,historical_stddev_7d,historical_z_score,target_risk
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,1,1,1,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
1,0,1,1,0.0000,3.2857,1,0,0,0,0,0,1.0000,1,0,0.00,0.00,2.50,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
1,0,1,3,0.0000,3.2857,0,0,1,0,0,0,1.0000,1,1,0.25,0.43,1.73,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,2,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.25,0.43,-0.58,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,1,1,1,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,1,1,1,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,2,2,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.25,0.43,-0.58,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,1,1,1,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
1,0,1,1,0.0000,3.2857,0,0,0,0,0,1,1.0000,1,0,0.00,0.00,2.50,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,1,2,3,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.38,0.48,-0.77,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
1,0,1,2,0.0000,3.2857,0,0,0,1,0,0,0.0000,1,1,0.13,0.33,2.65,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
1,0,1,2,0.0000,3.2857,1,0,0,0,0,0,1.0000,1,1,0.13,0.33,2.65,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,1,1,1,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,2,2,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.25,0.66,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,2,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.25,0.43,-0.58,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
1,0,1,1,0.0000,3.2857,1,0,0,0,0,0,1.0000,1,0,0.00,0.00,2.50,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,1,1,1,-1.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,1,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,1,1,0.0000,-1.0000,0,0,0,0,0,0,0.0000,0,0,0.13,0.33,-0.38,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
0,0,0,0,0.0000,0.0000,0,0,0,0,0,0,0.0000,0,0,0.00,0.00,0.00,0
